essay_id,essay_set,actual_pred_score,my_pred_score
7788,3,1,2.0
7789,3,2,2.0
7790,3,1,2.0
7791,3,3,2.0
7792,3,1,2.0
7793,3,1,2.0
7794,3,2,2.0
7795,3,2,2.0
7797,3,2,2.0
7798,3,3,2.0
7799,3,2,2.0
7800,3,2,2.0
7801,3,2,2.0
7802,3,2,2.0
7803,3,1,2.0
7804,3,2,3.0
7805,3,2,2.0
7806,3,1,2.0
7807,3,3,2.0
7808,3,3,2.0
7809,3,1,2.0
7810,3,2,2.0
7811,3,3,2.0
7812,3,2,2.0
7813,3,1,25.0
7814,3,2,2.0
7815,3,3,2.0
7816,3,2,2.0
7817,3,2,2.0
7818,3,1,2.0
7819,3,2,2.0
7820,3,1,2.0
7821,3,3,2.0
7822,3,2,2.0
7823,3,2,2.0
7824,3,1,2.0
7825,3,1,2.0
7826,3,2,2.0
7827,3,2,2.0
7828,3,1,2.0
7829,3,2,2.0
7830,3,3,2.0
7831,3,3,2.0
7832,3,2,2.0
7833,3,1,2.0
7834,3,2,2.0
7835,3,3,2.0
7836,3,1,2.0
7837,3,1,2.0
7838,3,3,2.0
7839,3,1,2.0
7840,3,3,2.0
7841,3,2,2.0
7842,3,1,2.0
7843,3,2,2.0
7844,3,3,2.0
7845,3,3,2.0
7846,3,1,2.0
7847,3,3,2.0
7848,3,1,2.0
7849,3,0,2.0
7850,3,3,2.0
7851,3,3,2.0
7852,3,2,2.0
7853,3,2,2.0
7854,3,2,2.0
7855,3,3,2.0
7856,3,2,2.0
7857,3,1,2.0
7858,3,2,2.0
7859,3,3,2.0
7860,3,1,2.0
7861,3,3,2.0
7862,3,1,2.0
7863,3,1,35.0
7864,3,1,2.0
7865,3,3,2.0
7866,3,2,2.0
7867,3,2,2.0
7868,3,2,2.0
7869,3,2,2.0
7870,3,1,2.0
7871,3,3,2.0
7872,3,1,2.0
7873,3,2,2.0
7874,3,2,2.0
7875,3,3,2.0
7876,3,3,2.0
7877,3,2,2.0
7878,3,3,2.0
7879,3,1,2.0
7880,3,1,2.0
7881,3,1,2.0
7883,3,2,2.0
7884,3,2,2.0
7885,3,1,2.0
7886,3,2,2.0
7887,3,2,2.0
7888,3,3,2.0
7889,3,3,2.0
7890,3,1,2.0
7891,3,3,2.0
7892,3,1,2.0
7893,3,1,2.0
7894,3,2,2.0
7895,3,2,2.0
7896,3,3,2.0
7897,3,3,2.0
7898,3,1,2.0
7899,3,1,2.0
7900,3,2,2.0
7901,3,3,2.0
7902,3,2,2.0
7903,3,2,3.0
7904,3,2,2.0
7905,3,0,2.0
7906,3,2,2.0
7907,3,1,2.0
7908,3,3,2.0
7909,3,2,3.0
7910,3,2,2.0
7911,3,3,2.0
7912,3,1,2.0
7913,3,2,2.0
7914,3,1,2.0
7915,3,2,2.0
7916,3,1,2.0
7917,3,1,2.0
7918,3,3,2.0
7919,3,1,2.0
7920,3,3,2.0
7921,3,2,2.0
7922,3,2,2.0
7923,3,1,2.0
7924,3,1,2.0
7925,3,2,2.0
7926,3,1,2.0
7927,3,3,2.0
7928,3,1,2.0
7929,3,2,2.0
7930,3,3,2.0
7931,3,2,2.0
7932,3,2,2.0
7933,3,1,2.0
7934,3,3,2.0
7935,3,1,2.0
7936,3,3,2.0
7937,3,2,2.0
7938,3,1,2.0
7939,3,3,2.0
7940,3,2,2.0
7941,3,2,2.0
7942,3,3,2.0
7943,3,3,2.0
7944,3,2,2.0
7945,3,2,2.0
7946,3,2,2.0
7947,3,1,2.0
7948,3,2,2.0
7950,3,2,2.0
7951,3,2,2.0
7952,3,2,2.0
7953,3,3,2.0
7954,3,1,2.0
7955,3,2,2.0
7956,3,2,2.0
7957,3,3,2.0
7958,3,3,2.0
7959,3,2,2.0
7960,3,3,2.0
7961,3,2,2.0
7962,3,3,2.0
7963,3,2,2.0
7964,3,1,2.0
7965,3,2,2.0
7966,3,2,2.0
7967,3,1,2.0
7968,3,3,2.0
7969,3,2,2.0
7970,3,1,2.0
7971,3,1,2.0
7972,3,2,2.0
7973,3,3,2.0
7974,3,2,2.0
7975,3,3,2.0
7976,3,1,2.0
7977,3,3,2.0
7978,3,3,2.0
7979,3,3,2.0
7980,3,2,2.0
7981,3,2,2.0
7982,3,2,2.0
7983,3,3,2.0
7984,3,1,2.0
7985,3,1,2.0
7986,3,3,2.0
7987,3,1,2.0
7988,3,1,2.0
7989,3,2,2.0
7990,3,3,2.0
7991,3,1,2.0
7992,3,3,2.0
7993,3,1,2.0
7994,3,1,2.0
7995,3,2,2.0
7996,3,1,2.0
7997,3,3,2.0
7998,3,1,2.0
7999,3,2,2.0
8000,3,2,2.0
8001,3,3,2.0
8002,3,2,2.0
8003,3,2,2.0
8004,3,2,2.0
8005,3,3,2.0
8006,3,1,2.0
8007,3,1,2.0
8008,3,2,2.0
8009,3,2,2.0
8010,3,2,2.0
8011,3,3,2.0
8012,3,2,2.0
8013,3,1,2.0
8014,3,2,2.0
8015,3,1,2.0
8016,3,1,2.0
8017,3,2,2.0
8018,3,2,2.0
8019,3,1,2.0
8020,3,2,2.0
8021,3,2,2.0
8022,3,2,2.0
8023,3,3,2.0
8024,3,1,2.0
8025,3,1,2.0
8026,3,2,2.0
8027,3,2,2.0
8028,3,2,2.0
8029,3,2,2.0
8030,3,2,2.0
8031,3,2,2.0
8032,3,2,2.0
8033,3,1,2.0
8034,3,2,2.0
8035,3,3,2.0
8036,3,1,2.0
8037,3,2,2.0
8038,3,1,2.0
8039,3,2,2.0
8040,3,3,2.0
8041,3,3,2.0
8042,3,2,2.0
8044,3,2,2.0
8045,3,1,2.0
8046,3,1,2.0
8047,3,1,2.0
8048,3,2,2.0
8049,3,1,2.0
8050,3,2,2.0
8051,3,2,2.0
8052,3,3,2.0
8053,3,2,2.0
8054,3,3,2.0
8055,3,2,2.0
8056,3,1,2.0
8057,3,1,2.0
8058,3,2,2.0
8059,3,1,2.0
8060,3,2,2.0
8061,3,2,2.0
8062,3,3,2.0
8063,3,1,2.0
8064,3,2,2.0
8065,3,2,2.0
8066,3,3,2.0
8067,3,1,2.0
8068,3,2,2.0
8069,3,1,2.0
8070,3,3,2.0
8071,3,1,2.0
8072,3,1,2.0
8073,3,3,2.0
8074,3,3,2.0
8075,3,1,2.0
8077,3,2,2.0
8078,3,2,2.0
8079,3,1,2.0
8080,3,2,2.0
8081,3,1,2.0
8082,3,1,2.0
8083,3,1,2.0
8084,3,3,2.0
8085,3,2,2.0
8086,3,2,2.0
8087,3,1,2.0
8088,3,2,2.0
8089,3,3,2.0
8090,3,2,2.0
8091,3,3,8.0
8092,3,3,2.0
8093,3,1,2.0
8094,3,2,2.0
8095,3,2,2.0
8096,3,3,2.0
8097,3,1,2.0
8098,3,2,2.0
8099,3,1,2.0
8100,3,3,2.0
8101,3,2,2.0
8102,3,3,2.0
8103,3,2,2.0
8104,3,3,2.0
8105,3,1,2.0
8106,3,1,2.0
8107,3,2,2.0
8108,3,2,2.0
8109,3,3,2.0
8110,3,2,2.0
8111,3,3,2.0
8112,3,1,2.0
8113,3,3,2.0
8114,3,1,2.0
8115,3,1,2.0
8116,3,2,2.0
8117,3,2,2.0
8118,3,1,2.0
8119,3,0,2.0
8120,3,1,2.0
8121,3,1,2.0
8122,3,1,2.0
8123,3,1,2.0
8124,3,1,2.0
8125,3,3,2.0
8126,3,2,2.0
8127,3,2,2.0
8128,3,2,2.0
8129,3,3,2.0
8130,3,2,2.0
8131,3,2,2.0
8132,3,2,2.0
8133,3,1,1.0
8134,3,1,2.0
8135,3,2,2.0
8136,3,3,2.0
8137,3,1,2.0
8138,3,2,2.0
8139,3,2,2.0
8140,3,2,2.0
8141,3,2,2.0
8142,3,2,2.0
8143,3,3,2.0
8144,3,3,2.0
8145,3,2,2.0
8146,3,3,2.0
8147,3,3,2.0
8148,3,3,2.0
8149,3,2,2.0
8150,3,2,2.0
8151,3,0,2.0
8152,3,2,2.0
8153,3,2,2.0
8154,3,1,2.0
8155,3,2,2.0
8156,3,2,2.0
8157,3,1,2.0
8158,3,3,2.0
8159,3,0,2.0
8160,3,1,2.0
8161,3,2,2.0
8162,3,2,2.0
8163,3,1,2.0
8164,3,1,2.0
8165,3,2,2.0
8166,3,1,2.0
8167,3,2,2.0
8168,3,3,2.0
8169,3,1,2.0
8170,3,2,2.0
8171,3,2,2.0
8172,3,3,2.0
8173,3,1,2.0
8174,3,1,2.0
8175,3,2,2.0
8176,3,2,2.0
8177,3,3,2.0
8178,3,2,2.0
8179,3,2,2.0
8180,3,2,2.0
8181,3,3,2.0
8182,3,1,2.0
8184,3,3,2.0
8185,3,3,2.0
8186,3,2,2.0
8187,3,3,2.0
8188,3,2,2.0
8189,3,3,2.0
8191,3,1,2.0
8192,3,2,2.0
8193,3,1,2.0
8194,3,2,2.0
8195,3,1,2.0
8196,3,2,2.0
8197,3,2,2.0
8198,3,2,2.0
8199,3,2,2.0
8200,3,2,2.0
8201,3,1,2.0
8202,3,1,2.0
8203,3,3,2.0
8204,3,1,4.0
8205,3,2,2.0
8206,3,2,2.0
8207,3,1,2.0
8208,3,2,2.0
8209,3,1,2.0
8210,3,3,2.0
8211,3,1,2.0
8212,3,3,2.0
8213,3,2,2.0
8214,3,3,2.0
8215,3,1,2.0
8216,3,3,2.0
8217,3,2,2.0
8218,3,2,2.0
8219,3,1,2.0
8220,3,1,2.0
8221,3,3,2.0
8222,3,3,2.0
8223,3,2,2.0
8224,3,1,2.0
8225,3,2,2.0
8226,3,1,5.0
8227,3,1,2.0
8228,3,1,2.0
8229,3,1,2.0
8230,3,3,2.0
8231,3,3,2.0
8232,3,3,2.0
8233,3,2,2.0
8234,3,3,2.0
8235,3,2,2.0
8236,3,3,2.0
8237,3,2,2.0
8238,3,2,2.0
8239,3,2,2.0
8240,3,1,2.0
8241,3,1,2.0
8242,3,3,2.0
8243,3,1,2.0
8244,3,2,2.0
8245,3,2,2.0
8246,3,2,2.0
8247,3,3,2.0
8248,3,1,5.0
8249,3,2,2.0
8250,3,3,2.0
8251,3,1,2.0
8252,3,1,2.0
8253,3,3,2.0
8254,3,2,2.0
8255,3,3,2.0
8256,3,1,2.0
8257,3,2,2.0
8258,3,1,2.0
8259,3,2,2.0
8260,3,3,2.0
8261,3,2,2.0
8262,3,3,2.0
8263,3,1,2.0
8264,3,1,2.0
8265,3,2,2.0
8266,3,3,2.0
8267,3,2,2.0
8268,3,1,2.0
8269,3,3,2.0
8270,3,1,2.0
8271,3,1,2.0
8272,3,2,2.0
8273,3,2,2.0
8274,3,1,2.0
8275,3,3,2.0
8276,3,2,2.0
8277,3,2,2.0
8279,3,3,2.0
8280,3,2,2.0
8281,3,2,2.0
8282,3,3,2.0
8283,3,3,2.0
8284,3,1,2.0
10643,4,3,2.0
10644,4,1,2.0
10645,4,2,2.0
10646,4,2,2.0
10647,4,3,2.0
10648,4,1,2.0
10649,4,2,2.0
10650,4,1,2.0
10651,4,1,2.0
10652,4,1,2.0
10653,4,2,2.0
10654,4,2,2.0
10655,4,1,2.0
10656,4,1,2.0
10657,4,2,2.0
10658,4,3,2.0
10659,4,1,2.0
10660,4,3,2.0
10661,4,3,2.0
10662,4,1,2.0
10663,4,1,2.0
10664,4,1,2.0
10665,4,0,2.0
10666,4,1,2.0
10667,4,0,2.0
10668,4,0,2.0
10669,4,1,2.0
10670,4,3,2.0
10671,4,2,2.0
10672,4,1,2.0
10673,4,1,2.0
10674,4,1,2.0
10675,4,2,2.0
10676,4,2,2.0
10677,4,3,2.0
10678,4,1,2.0
10679,4,2,2.0
10680,4,2,4.0
10681,4,2,2.0
10682,4,0,2.0
10683,4,2,2.0
10684,4,1,2.0
10685,4,0,2.0
10686,4,1,2.0
10687,4,1,2.0
10688,4,1,2.0
10689,4,1,2.0
10690,4,2,2.0
10691,4,2,2.0
10692,4,2,2.0
10693,4,1,2.0
10694,4,1,2.0
10695,4,3,2.0
10696,4,2,2.0
10697,4,1,2.0
10698,4,2,2.0
10699,4,2,2.0
10700,4,1,2.0
10701,4,1,2.0
10702,4,1,2.0
10703,4,2,2.0
10704,4,2,2.0
10705,4,0,2.0
10706,4,1,2.0
10707,4,2,2.0
10708,4,1,2.0
10709,4,0,2.0
10710,4,1,2.0
10711,4,0,2.0
10712,4,3,2.0
10713,4,0,2.0
10714,4,0,2.0
10715,4,1,2.0
10716,4,1,2.0
10717,4,1,2.0
10718,4,2,2.0
10719,4,2,2.0
10720,4,2,2.0
10721,4,2,2.0
10722,4,1,2.0
10723,4,2,2.0
10724,4,1,2.0
10725,4,1,2.0
10726,4,1,2.0
10727,4,2,2.0
10728,4,1,2.0
10729,4,0,2.0
10730,4,3,2.0
10731,4,2,2.0
10732,4,2,2.0
10733,4,3,2.0
10734,4,0,2.0
10735,4,1,2.0
10736,4,2,2.0
10737,4,1,2.0
10738,4,1,2.0
10739,4,1,2.0
10740,4,1,2.0
10741,4,3,2.0
10742,4,1,2.0
10743,4,1,2.0
10744,4,0,2.0
10745,4,2,2.0
10746,4,2,2.0
10747,4,1,2.0
10748,4,2,2.0
10749,4,1,2.0
10750,4,1,2.0
10751,4,1,2.0
10752,4,1,2.0
10753,4,1,2.0
10754,4,2,2.0
10755,4,2,2.0
10756,4,0,2.0
10757,4,0,2.0
10758,4,0,2.0
10759,4,2,2.0
10760,4,1,2.0
10761,4,1,2.0
10762,4,0,2.0
10763,4,2,2.0
10764,4,1,2.0
10765,4,1,2.0
10766,4,2,2.0
10767,4,0,2.0
10768,4,1,2.0
10769,4,3,2.0
10770,4,1,2.0
10771,4,3,2.0
10772,4,1,2.0
10773,4,2,2.0
10774,4,0,2.0
10775,4,1,2.0
10776,4,2,2.0
10777,4,2,2.0
10778,4,2,2.0
10779,4,1,2.0
10780,4,2,2.0
10781,4,3,2.0
10782,4,2,2.0
10783,4,1,2.0
10784,4,1,3.0
10785,4,2,2.0
10786,4,1,2.0
10787,4,1,2.0
10788,4,1,2.0
10789,4,2,2.0
10790,4,2,2.0
10791,4,2,2.0
10792,4,0,2.0
10793,4,2,2.0
10794,4,2,2.0
10795,4,2,2.0
10796,4,1,2.0
10797,4,1,2.0
10798,4,1,2.0
10799,4,1,2.0
10800,4,1,2.0
10801,4,3,2.0
10802,4,2,2.0
10803,4,2,2.0
10804,4,3,2.0
10805,4,0,2.0
10806,4,3,2.0
10807,4,1,2.0
10808,4,3,2.0
10809,4,2,2.0
10810,4,2,2.0
10811,4,1,2.0
10812,4,3,2.0
10813,4,3,2.0
10814,4,1,2.0
10815,4,1,2.0
10816,4,0,2.0
10817,4,3,2.0
10818,4,0,2.0
10819,4,1,2.0
10820,4,2,2.0
10821,4,3,2.0
10822,4,2,2.0
10823,4,0,2.0
10824,4,1,2.0
10825,4,2,2.0
10826,4,2,2.0
10827,4,2,2.0
10828,4,2,2.0
10829,4,3,2.0
10830,4,1,2.0
10831,4,1,2.0
10832,4,0,2.0
10833,4,1,2.0
10834,4,3,2.0
10835,4,2,2.0
10836,4,3,2.0
10837,4,1,2.0
10838,4,1,2.0
10839,4,2,2.0
10840,4,2,2.0
10841,4,2,2.0
10842,4,2,2.0
10843,4,3,2.0
10844,4,0,2.0
10845,4,2,2.0
10846,4,3,2.0
10847,4,1,2.0
10848,4,2,2.0
10849,4,1,2.0
10850,4,2,2.0
10851,4,1,2.0
10852,4,1,2.0
10853,4,1,2.0
10854,4,2,2.0
10855,4,1,2.0
10856,4,3,2.0
10857,4,2,2.0
10858,4,1,2.0
10859,4,1,2.0
10860,4,3,2.0
10861,4,3,2.0
10862,4,1,2.0
10863,4,3,2.0
10864,4,1,2.0
10866,4,3,2.0
10867,4,1,2.0
10868,4,1,2.0
10869,4,1,2.0
10870,4,3,2.0
10871,4,3,2.0
10872,4,2,2.0
10873,4,0,2.0
10874,4,3,2.0
10875,4,1,2.0
10876,4,3,2.0
10877,4,2,2.0
10878,4,0,2.0
10879,4,1,2.0
10880,4,1,2.0
10881,4,2,2.0
10882,4,1,2.0
10883,4,1,2.0
10884,4,2,2.0
10885,4,2,2.0
10886,4,1,2.0
10887,4,2,2.0
10888,4,2,2.0
10889,4,1,2.0
10890,4,3,2.0
10891,4,1,2.0
10892,4,0,2.0
10893,4,2,2.0
10894,4,1,2.0
10895,4,1,2.0
10896,4,2,2.0
10897,4,2,2.0
10898,4,3,2.0
10899,4,1,2.0
10900,4,2,2.0
10901,4,2,2.0
10902,4,1,2.0
10903,4,1,2.0
10904,4,2,2.0
10905,4,1,2.0
10906,4,1,2.0
10907,4,3,2.0
10908,4,0,2.0
10909,4,1,2.0
10910,4,2,2.0
10911,4,2,2.0
10912,4,1,2.0
10913,4,0,2.0
10914,4,1,2.0
10915,4,2,2.0
10916,4,2,2.0
10917,4,2,2.0
10918,4,2,2.0
10919,4,2,2.0
10920,4,1,2.0
10921,4,2,2.0
10922,4,1,2.0
10923,4,3,2.0
10924,4,1,2.0
10925,4,1,2.0
10926,4,1,2.0
10927,4,1,2.0
10928,4,1,2.0
10929,4,3,2.0
10930,4,3,2.0
10931,4,2,2.0
10932,4,1,2.0
10933,4,2,2.0
10934,4,1,2.0
10935,4,0,2.0
10936,4,1,2.0
10937,4,1,2.0
10938,4,1,2.0
10939,4,2,2.0
10940,4,1,2.0
10941,4,1,2.0
10942,4,2,2.0
10943,4,0,2.0
10944,4,2,2.0
10945,4,1,2.0
10946,4,2,2.0
10947,4,3,2.0
10948,4,1,2.0
10949,4,2,2.0
10950,4,2,2.0
10951,4,3,2.0
10952,4,1,2.0
10953,4,0,2.0
10954,4,1,2.0
10955,4,3,2.0
10956,4,2,2.0
10957,4,2,2.0
10958,4,1,2.0
10959,4,1,2.0
10960,4,2,2.0
10961,4,2,2.0
10962,4,2,2.0
10963,4,2,2.0
10964,4,2,2.0
10965,4,2,2.0
10966,4,1,2.0
10967,4,2,2.0
10968,4,2,2.0
10969,4,3,2.0
10970,4,2,2.0
10971,4,2,2.0
10972,4,1,2.0
10973,4,2,2.0
10974,4,3,2.0
10975,4,1,2.0
10976,4,2,2.0
10977,4,2,2.0
10978,4,1,2.0
10979,4,1,2.0
10980,4,2,2.0
10981,4,1,2.0
10982,4,3,2.0
10983,4,1,2.0
10984,4,1,2.0
10985,4,2,2.0
10986,4,2,2.0
10987,4,1,2.0
10988,4,2,2.0
10989,4,2,2.0
10990,4,2,2.0
10991,4,0,2.0
10992,4,2,2.0
10993,4,1,2.0
10994,4,1,2.0
10995,4,2,2.0
10996,4,1,2.0
10997,4,0,2.0
10998,4,1,2.0
10999,4,2,4.0
11000,4,2,2.0
11001,4,0,2.0
11002,4,2,2.0
11003,4,2,2.0
11004,4,2,2.0
11005,4,1,2.0
11006,4,3,2.0
11007,4,2,2.0
11008,4,3,2.0
11009,4,0,2.0
11010,4,1,2.0
11011,4,1,2.0
11012,4,3,2.0
11013,4,2,2.0
11014,4,1,2.0
11015,4,1,2.0
11016,4,2,2.0
11017,4,2,2.0
11018,4,1,2.0
11019,4,2,2.0
11020,4,0,2.0
11022,4,1,2.0
11023,4,1,2.0
11024,4,1,2.0
11025,4,2,2.0
11026,4,1,2.0
11027,4,1,2.0
11028,4,3,2.0
11030,4,2,2.0
11031,4,2,2.0
11032,4,3,2.0
11033,4,1,2.0
11034,4,3,2.0
11035,4,2,2.0
11036,4,2,3.0
11037,4,1,2.0
11038,4,0,2.0
11039,4,1,1.0
11040,4,1,2.0
11041,4,0,2.0
11042,4,2,2.0
11043,4,1,2.0
11044,4,0,2.0
11045,4,0,2.0
11046,4,0,2.0
11047,4,2,2.0
11048,4,1,2.0
11049,4,1,2.0
11050,4,2,2.0
11051,4,2,2.0
11052,4,2,2.0
11053,4,2,2.0
11054,4,1,2.0
11055,4,1,2.0
11056,4,1,18.0
11057,4,3,2.0
11058,4,3,2.0
11059,4,3,2.0
11060,4,2,4.0
11061,4,1,2.0
11062,4,2,2.0
11063,4,1,2.0
11064,4,2,2.0
11065,4,1,4.0
11066,4,3,2.0
11067,4,1,2.0
11068,4,0,2.0
11069,4,2,2.0
11070,4,1,2.0
11071,4,1,2.0
11072,4,2,2.0
11073,4,1,2.0
11074,4,2,2.0
11075,4,1,2.0
11076,4,1,2.0
11077,4,2,2.0
11078,4,2,2.0
11079,4,1,2.0
11080,4,2,2.0
11081,4,1,2.0
11082,4,1,3.0
11083,4,0,2.0
11084,4,1,2.0
11085,4,0,2.0
11086,4,1,2.0
11087,4,0,2.0
11088,4,1,2.0
11089,4,0,22.0
11090,4,3,2.0
11091,4,2,2.0
11092,4,3,2.0
11093,4,1,2.0
11094,4,2,2.0
11095,4,1,2.0
11096,4,2,15.0
11097,4,2,2.0
11098,4,2,2.0
11099,4,1,2.0
11100,4,2,2.0
11101,4,2,2.0
11102,4,2,2.0
11103,4,2,2.0
11104,4,2,2.0
11105,4,2,2.0
11106,4,2,2.0
11107,4,1,2.0
11108,4,0,2.0
11109,4,1,2.0
11110,4,1,2.0
11111,4,0,2.0
11112,4,2,2.0
11113,4,1,2.0
11114,4,3,2.0
11115,4,2,2.0
11116,4,2,2.0
11117,4,1,2.0
11118,4,1,2.0
11119,4,0,2.0
11120,4,3,2.0
11121,4,3,2.0
11122,4,2,2.0
11123,4,2,2.0
11124,4,3,2.0
11125,4,1,4.0
11126,4,1,2.0
11127,4,1,2.0
11128,4,1,2.0
11129,4,1,2.0
11130,4,1,2.0
11131,4,0,2.0
11132,4,2,2.0
11133,4,3,2.0
11134,4,0,2.0
11135,4,0,2.0
11136,4,1,2.0
11137,4,2,2.0
11138,4,2,2.0
11139,4,1,2.0
11140,4,2,2.0
11141,4,1,2.0
11142,4,3,2.0
11143,4,3,2.0
11144,4,2,2.0
11145,4,2,2.0
11146,4,0,2.0
11147,4,2,2.0
11148,4,1,2.0
11149,4,2,2.0
11150,4,1,2.0
11151,4,1,2.0
11152,4,2,2.0
11153,4,2,2.0
11154,4,2,2.0
11155,4,2,2.0
11156,4,2,2.0
11157,4,0,2.0
11158,4,2,2.0
11159,4,3,2.0
11160,4,2,2.0
11161,4,1,2.0
11162,4,3,2.0
11163,4,3,2.0
11164,4,2,2.0
11165,4,2,2.0
11166,4,1,2.0
11168,4,2,2.0
11169,4,2,2.0
11170,4,1,2.0
11171,4,2,2.0
11172,4,3,2.0
11173,4,0,2.0
11174,4,1,2.0
11175,4,2,2.0
11176,4,2,2.0
11177,4,1,2.0
11178,4,2,2.0
11179,4,1,2.0
11180,4,0,2.0
11181,4,1,2.0
11183,4,3,2.0
11184,4,2,2.0
11185,4,1,2.0
11186,4,2,2.0
11187,4,1,2.0
11188,4,0,2.0
11189,4,1,2.0
11190,4,2,2.0
11191,4,1,2.0
11192,4,2,2.0
11193,4,2,2.0
11194,4,2,2.0
11195,4,1,2.0
11196,4,1,2.0
11197,4,3,2.0
11198,4,2,2.0
11199,4,2,2.0
11200,4,1,2.0
11201,4,2,2.0
11203,4,2,2.0
11204,4,2,2.0
11205,4,1,2.0
11206,4,3,2.0
11207,4,1,2.0
11208,4,2,2.0
11209,4,0,2.0
11210,4,2,2.0
11211,4,1,2.0
11212,4,2,2.0
11213,4,2,2.0
11214,4,2,2.0
11215,4,0,2.0
11216,4,1,2.0
11217,4,1,2.0
11218,4,0,2.0
11219,4,1,2.0
11220,4,1,2.0
11221,4,2,2.0
11222,4,2,2.0
11223,4,1,2.0
11224,4,3,2.0
11225,4,0,3.0
11226,4,1,2.0
11227,4,1,2.0
11228,4,1,2.0
11229,4,1,2.0
11230,4,3,2.0
11231,4,0,2.0
11232,4,0,2.0
11233,4,2,2.0
11234,4,0,2.0
13632,5,3,3.0
13633,5,4,2.0
13634,5,2,2.0
13635,5,1,3.0
13636,5,1,2.0
13637,5,1,2.0
13638,5,3,3.0
13639,5,4,2.0
13640,5,2,2.0
13641,5,3,2.0
13642,5,2,2.0
13643,5,2,2.0
13644,5,2,2.0
13645,5,4,3.0
13646,5,2,2.0
13647,5,2,2.0
13648,5,4,3.0
13649,5,3,3.0
13650,5,3,2.0
13651,5,1,2.0
13652,5,3,3.0
13653,5,1,7.0
13654,5,2,3.0
13655,5,3,3.0
13656,5,2,3.0
13657,5,1,2.0
13658,5,4,3.0
13659,5,3,2.0
13660,5,4,2.0
13661,5,3,3.0
13662,5,1,2.0
13663,5,3,3.0
13664,5,2,2.0
13665,5,3,2.0
13666,5,4,3.0
13667,5,3,3.0
13668,5,2,2.0
13669,5,4,2.0
13670,5,3,2.0
13671,5,3,2.0
13672,5,2,3.0
13673,5,2,2.0
13674,5,2,2.0
13675,5,1,2.0
13676,5,4,3.0
13677,5,4,2.0
13678,5,2,2.0
13679,5,2,2.0
13680,5,2,2.0
13681,5,2,2.0
13682,5,2,2.0
13683,5,3,5.0
13684,5,3,2.0
13685,5,2,3.0
13686,5,3,2.0
13687,5,2,3.0
13688,5,3,2.0
13689,5,4,2.0
13690,5,2,2.0
13691,5,1,3.0
13692,5,4,2.0
13693,5,2,2.0
13694,5,4,3.0
13695,5,2,2.0
13696,5,1,3.0
13697,5,1,2.0
13698,5,2,2.0
13699,5,2,2.0
13700,5,3,2.0
13701,5,2,2.0
13702,5,4,3.0
13703,5,4,3.0
13704,5,2,2.0
13705,5,1,2.0
13706,5,2,3.0
13707,5,2,2.0
13708,5,2,2.0
13709,5,1,2.0
13710,5,3,3.0
13711,5,2,3.0
13712,5,2,2.0
13713,5,3,2.0
13714,5,2,3.0
13715,5,3,2.0
13716,5,1,3.0
13717,5,4,2.0
13718,5,1,2.0
13719,5,1,2.0
13720,5,2,3.0
13721,5,2,3.0
13722,5,2,2.0
13723,5,2,2.0
13724,5,4,3.0
13725,5,3,2.0
13726,5,4,3.0
13727,5,3,2.0
13728,5,4,2.0
13729,5,1,2.0
13730,5,3,3.0
13731,5,3,2.0
13732,5,4,3.0
13733,5,3,2.0
13734,5,1,2.0
13735,5,3,3.0
13736,5,3,2.0
13737,5,3,2.0
13738,5,2,2.0
13739,5,3,3.0
13740,5,3,2.0
13741,5,2,2.0
13742,5,2,2.0
13743,5,2,3.0
13744,5,3,3.0
13745,5,2,2.0
13746,5,3,2.0
13747,5,1,2.0
13748,5,2,3.0
13749,5,3,3.0
13750,5,2,2.0
13751,5,2,2.0
13752,5,2,3.0
13753,5,4,3.0
13754,5,4,3.0
13755,5,2,2.0
13756,5,2,2.0
13757,5,2,2.0
13758,5,1,2.0
13759,5,1,3.0
13760,5,1,2.0
13761,5,3,2.0
13762,5,2,2.0
13763,5,4,2.0
13764,5,3,2.0
13765,5,3,2.0
13766,5,3,2.0
13767,5,4,2.0
13768,5,4,2.0
13769,5,2,29.0
13770,5,3,3.0
13771,5,3,3.0
13772,5,2,3.0
13773,5,3,3.0
13774,5,3,3.0
13775,5,3,2.0
13776,5,2,2.0
13777,5,4,2.0
13778,5,4,2.0
13779,5,3,2.0
13780,5,4,2.0
13781,5,3,3.0
13782,5,2,3.0
13783,5,3,2.0
13784,5,2,2.0
13785,5,4,2.0
13786,5,2,2.0
13787,5,2,2.0
13788,5,3,3.0
13789,5,2,3.0
13790,5,4,2.0
13791,5,2,2.0
13792,5,2,2.0
13793,5,1,2.0
13794,5,2,2.0
13795,5,4,2.0
13796,5,4,3.0
13797,5,1,2.0
13798,5,4,2.0
13799,5,2,2.0
13800,5,3,3.0
13801,5,2,3.0
13802,5,2,2.0
13803,5,2,2.0
13804,5,2,3.0
13805,5,3,2.0
13806,5,1,2.0
13807,5,3,2.0
13808,5,3,2.0
13809,5,2,2.0
13810,5,4,3.0
13811,5,2,2.0
13812,5,3,3.0
13813,5,4,2.0
13814,5,2,3.0
13815,5,4,2.0
13816,5,3,2.0
13817,5,3,3.0
13818,5,2,2.0
13819,5,3,3.0
13820,5,1,3.0
13821,5,2,2.0
13822,5,3,3.0
13823,5,2,2.0
13824,5,2,3.0
13825,5,1,2.0
13826,5,4,2.0
